article_id,author_id
2110.03223,RainaA
2110.03223,PuentesL
2110.03223,CaganJ
2110.03223,McCombC
2110.03242,ZhongM
2110.03242,WangW
2110.03298,ChuahJ
2110.03298,TanJ
2110.03298,ChanC
2110.03305,EspathL
2110.03305,CaloV
2110.03305,LabandaN
2110.03523,SoaresC
2110.03523,ValdeiraF
2110.03523,GomesJ
2110.03528,SliwowskiM
2110.03528,MartinM
2110.03528,SouloumiacA
2110.03528,BlanchartP
2110.03528,AksenovaT
2110.03537,MolinaroA
2110.03537,AranitiG
2110.03537,IeraA
2110.03537,SuraciC
2110.03537,PizziS
2110.03542,RinaldiF
2110.03542,PizziS
2110.03542,OrsinoA
2110.03542,IeraA
2110.03542,MolinaroA
2110.03542,AranitiG
2110.03551,WieserE
2110.03551,SongU
2110.03557,PanahiS
2110.03557,SorrentinoF
2110.03593,LiuH
2110.03593,SaupeD
2110.03593,LouJ
2110.03593,LinH
2110.03593,MarshallD
2110.03594,GuptaP
2110.03594,RasheedA
2110.03594,SteenS
2110.03762,VikhrovaO
2110.03762,PizziS
2110.03762,MolinaroA
2110.03762,IeraA
2110.03762,SamuylovK
2110.03762,AranitiG
2110.03766,IeraA
2110.03766,MolinaroA
2110.03766,AranitiG
2110.03766,PizziS
2110.03766,SuraciC
2110.03766,GarompoloD
2110.03774,TacV
2110.03774,CostabalF
2110.03774,TepoleA
2110.03873,BaruahS
2110.03873,SomandepalliK
2110.03873,NarayananS
2110.03924,SatoK
2110.03924,PunpongsanonP
2110.03924,SugimotoM
2110.03924,IwaiD
2110.03924,IshidaK
2110.03957,AhnJ
2110.03957,HendreyK
2110.03957,KimD
2110.03957,OumS
2110.03964,NantesD
2110.03964,OlarteC
2110.03964,VenturaD
2110.03979,RossiM
2110.03979,PegoraroJ
2110.03979,CanilM
2110.04061,KuhlenkampC
2110.04075,ToiganbayevaN
2110.04075,KasemM
2110.04075,AbdimanapG
2110.04075,BostanbekovK
2110.04075,AbdallahA
2110.04075,AlimovaA
2110.04075,NurseitovD
2110.04079,FarahH
2110.04079,vanAremB
2110.04079,PatilS
2110.04079,DongY
2110.04119,PereraA
2110.04119,LawY
2110.04119,OgunwaT
2110.04119,ChahlJ
2110.04176,GrassucciE
2110.04176,ZhangA
2110.04176,ComminielloD
2110.04253,BenedettiM
2110.04253,CoyleB
2110.04253,LeadbeaterC
2110.04253,SharrockL
2110.04291,MankuR
2110.04291,PaulA
2110.04334,MoultonR
2110.04334,HamginiB
2110.04334,KhouzaniZ
2110.04334,MeiraGoesR
2110.04334,WangF
2110.04334,RudieK
2110.04405,PercianoT
2110.04405,VanBeeumenR
2110.04405,BethelE
2110.04405,CampsD
2110.04405,AmankwahM
2110.04406,LundgardA
2110.04406,SatyanarayanA
2110.04454,DongH
2110.04454,RoyO
2110.04657,KaminskiM
2110.04657,ShparlinskiI
2110.04657,WaldschmidtM
2110.04745,FiroozyeN
2110.04745,BaruccaP
2110.04745,BorrageiroG
2110.04826,SunJ
2110.04826,ShuC
2110.04826,XingY
2110.04862,TrisoliniM
2110.04862,ColomboC
2110.04875,CoyS
2110.04875,PfisterH
2110.04875,SorgerP
2110.04875,LinJ
2110.04875,ChenY
2110.04875,GagliaG
2110.04875,SantagataS
2110.04875,MuhlichJ
2110.04875,JessupJ
2110.04875,KruegerR
2110.04875,RitchC
2110.04875,WarcholS
2110.04875,HofferJ
2110.04897,AlzweighiM
2110.04897,MansourR
2110.04897,LahtiJ
2110.04897,HirnU
2110.04897,KulachenkoA
2110.04898,MansourR
2110.04898,OlssonM
2110.04913,BeltranL
2110.04913,AertsD
2110.05014,SimeoneO
2110.05014,JoseS
2110.05035,CalefatoF
2110.05035,LanubileF
2110.05068,IshikawaA
2110.05068,KonnoN
2110.05089,NembriniR
2110.05089,DacremaM
2110.05089,CremonesiP
2110.05128,LazaridisA
2110.05128,VlahavasI
2110.05178,ShimB
2110.05178,NguyenL
2110.05178,KimJ
2110.05182,ChengL
2110.05182,FangP
2110.05182,LiangY
2110.05182,ZhangL
2110.05182,ShenC
2110.05182,WangH
2110.05292,AlippiC
2110.05292,GrattarolaD
2110.05292,ZambonD
2110.05292,BianchiF
2110.05424,DurastanteF
2110.05424,BertacciniD
2110.05808,ThomasL
2110.05808,MifdaouiA
2110.05808,BoudecJ
2110.05815,WangZ
2110.05815,LiuY
2110.05815,LiuL
2110.05833,VakakisA
2110.05833,TheurichT
2110.05833,KrackM
2110.05868,GrossmannI
2110.05868,BakkerS
2110.05868,SvendsenH
2110.05868,TomasgardA
2110.05868,ZhangH
2110.05868,KnudsenB
2110.05925,delaRubiaV
2110.05925,ChellappaS
2110.05925,FengL
2110.05925,BennerP
2110.05951,OlteanM
2110.05985,TullS
2110.06058,NieL
2110.06058,SongX
2110.06058,YanY
2110.06058,ZhangZ
2110.06058,HanX
2110.06085,YangF
2110.06085,DavoineF
2110.06085,WangH
2110.06085,JinZ
2110.06253,NatellaR
2110.06297,KhamlichM
2110.06297,PichiF
2110.06297,RozzaG
2110.06375,CoutinhoA
2110.06375,GraveM
2110.06375,RealiA
2110.06375,ViguerieA
2110.06375,BarrosG
2110.06423,PapageorgiouD
2110.06423,EdwardsC
2110.06649,HomssiB
2110.06649,AlHouraniA
2110.06703,DeKoninckP
2110.06703,NelissenK
2110.06703,BrouckeS
2110.06703,BaesensB
2110.06703,SnoeckM
2110.06703,DeWeerdtJ
2110.06737,GrollierJ
2110.06737,StilesM
2110.06737,KentA
2110.06737,MarkovicD
2110.06737,DanielsM
2110.06737,SethiP
2110.06786,ZhangY
2110.06786,WangH
2110.06786,ZhuH
2110.06786,ChenZ
2110.06862,PeschkaD
2110.06862,HeltaiL
2110.06886,StrachanA
2110.06886,DesaiS
2110.06886,ClarkS
2110.06886,MejiaD
2110.06886,HuntM
2110.06901,MourotL
2110.06901,HoyetL
2110.06901,ClercF
2110.06901,SchnitzlerF
2110.06901,HellierP
2110.06931,MishraSharmaS
2110.06931,CranmerK
2110.06968,KhanA
2110.06968,HuertaE
2110.06968,ZhengH
2110.07039,SharmaA
2110.07039,RoyT
2110.07039,RifatS
2110.07039,MridulM
2110.07079,SayeR
2110.07079,GulizziV
2110.07117,HarrisC
2110.07117,HinderI
2110.07117,HughesC
2110.07117,KnightM
2110.07117,ManoV
2110.07117,McMonagleC
2110.07117,MellorD
2110.07117,MohrS
2110.07117,MarionG
2110.07117,McKendrickI
2110.07117,PorphyreT
2110.07117,ReevesA
2110.07117,TownsendE
2110.07117,TurnerR
2110.07117,WaltonJ
2110.07117,ReeveR
2110.07117,MatthewsL
2110.07117,GonzalezBeltranA
2110.07117,PooleyC
2110.07117,DundasR
2110.07117,EnrightJ
2110.07117,MitchellS
2110.07117,CummingsN
2110.07117,HollocombeJ
2110.07117,BoskampB
2110.07117,FieldR
2110.07117,ReddyhoffD
2110.07117,ZarebskiK
2110.07117,LahiffA
2110.07117,ViolaB
2110.07117,BurkeM
2110.07117,BrettS
2110.07117,ArchibaldB
2110.07117,BessellP
2110.07117,BlackwellR
2110.07117,BodenL
2110.07117,BrettA
2110.07117,WilsonA
2110.07136,ZomayaA
2110.07136,PathiranaP
2110.07136,SeneviratneA
2110.07136,NguyenD
2110.07136,DingM
2110.07172,ParkJ
2110.07191,YaghoubiV
2110.07191,ChengL
2110.07191,VanPaepegemW
2110.07191,KersemansM
2110.07235,CharbonnierC
2110.07235,KolliasS
2110.07235,DarasP
2110.07235,ZarpalasD
2110.07235,CesarP
2110.07235,KevelhamB
2110.07235,SaroglouL
2110.07235,ZioulisN
2110.07235,DrakoulisP
2110.07235,BoutisP
2110.07235,ChatzitofisA
2110.07235,SubramanyamS
2110.07239,KuramataM
2110.07239,KatsukiR
2110.07239,NakataK
2110.07307,ZhangX
2110.07307,ShengZ
2110.07307,ShenH
2110.07355,DeLorenzisL
2110.07355,KumarS
2110.07355,HilleH
2110.07374,HenkesA
2110.07374,WesselsH
2110.07374,MahnkenR
2110.07509,ZhangY
2110.07509,XiangS
2110.07509,WangZ
2110.07509,PengX
2110.07509,TianY
2110.07509,DuanS
2110.07509,YanJ
2110.07726,SatoK
2110.07726,IwaiD
2110.07726,KimuraS
2110.07726,PunpongsanonP
2110.07734,YuanY
2110.07734,ZhengG
2110.07734,WongK
2110.07734,LetaiefK
2110.07756,MessengerD
2110.07756,BortzD
2110.07885,PhamV
2110.07885,KhaH
2110.07885,KhanhL
2110.07897,CanuS
2110.07897,AinouzS
2110.07897,DubourvieuxF
2110.07897,LoeschA
2110.07897,AudigierR
2110.07926,AtifS
2110.07926,GillisN
2110.07926,QaziS
2110.07926,NaseemI
2110.07932,PaggiM
2110.07932,BonariJ
2110.07932,ReinosoJ
2110.08002,WilkeA
2110.08002,BanasL
2110.08024,SmedtK
2110.08024,RuprechtD
2110.08024,NiesenJ
2110.08024,TobiasS
2110.08024,NattilaJ
2110.08031,ChatzinotasS
2110.08031,KodheliO
2110.08031,MontoyaJ
2110.08031,MinardiM
2110.08031,AlHraishawiH
2110.08031,ChougraniH
2110.08067,MohammedH
2110.08067,RashidT
2110.08068,VillaretM
2110.08068,BofillM
2110.08068,CollJ
2110.08068,NightingaleP
2110.08068,SuyJ
2110.08068,UlrichOlteanF
2110.08079,KrausM
2110.08079,SchneiderJ
2110.08079,DrassM
2110.08079,RosendahlP
2110.08079,SchulzI
2110.08079,KocerC
2110.08079,MokdadS
2110.08079,RiedelH
2110.08115,SridharA
2110.08115,PoorH
2110.08127,deOliveiraI
2110.08331,MoraisJ
2110.08331,deCarvalhoP
2110.08331,RochaT
2110.08331,HenriquesJ
2110.08331,ValenteF
2110.08331,ParedesS
2110.08365,TangM
2110.08365,YashtiniM
2110.08365,KangS
2110.08367,deVriesJ
2110.08367,NambiarA
2110.08367,RubelT
2110.08367,McCaullJ
2110.08367,BedauM
2110.08414,WrightD
2110.08414,VandermolenR
2110.08451,MarschnerZ
2110.08451,ZhangP
2110.08451,PalmerD
2110.08451,SolomonJ
2110.08607,LiuW
2110.08607,LaiZ
2110.08607,BacsaK
2110.08607,ChatziE
2110.08618,GhellerC
2110.08618,VazzaF
2110.08775,MaillardA
2110.08775,KrzakalaF
2110.08775,MezardM
2110.08775,ZdeborovaL
2110.08853,BrunelliD
2110.08853,FontanelliD
2110.08853,SantoroL
2110.08895,KattaS
2110.08895,UmeshS
2110.08895,GhoshS
2110.08895,SethA
2110.08901,CerinoF
2110.08901,TiglioM
2110.08901,BarsottiD
2110.08901,VillanuevaA
2110.08908,LinaresVasquezM
2110.08908,BavotaG
2110.08908,OsorioRianoM
2110.08908,EscobarVelasquezC
2110.08908,MazueraRozoA
2110.08908,BedoyaC
2110.08927,NweyeK
2110.08927,NagyZ
2110.08934,BigunJ
2110.08934,HernandezDiazK
2110.08934,AlonsoFernandezF
2110.08934,HedmanP
2110.08934,SkepetzisV
2110.08951,DahmenW
2110.08951,WangM
2110.08951,WangZ
2110.09101,PulliniA
2110.09101,BeniniL
2110.09101,FlamandE
2110.09101,ChenJ
2110.09101,LoiI
2110.09101,GuermandiM
2110.09101,RossiD
2110.09101,TagliaviniG
2110.09101,DiMauroA
2110.09101,EggimannM
2110.09101,ContiF
2110.09101,MachS
2110.09142,TongX
2110.09142,SchillingsC
2110.09142,WeissmannS
2110.09142,ChadaN
2110.09183,OliveriG
2110.09183,ZardiF
2110.09183,RoccaP
2110.09183,SalucciM
2110.09183,MassaA
2110.09202,BiesiadaM
2110.09202,ThuruthipillyH
2110.09202,ZadroznyA
2110.09202,PolloA
2110.09218,MengaldoG
2110.09218,RozzaG
2110.09218,LarioA
2110.09218,MaulikR
2110.09218,SchmidtO
2110.09307,ChenW
2110.09307,MansourR
2110.09307,KulachenkoA
2110.09307,OlssonM
2110.09319,TaguriA
2110.09319,WerghiN
2110.09319,HashmiS
2110.09319,HassanT
2110.09319,HassanB
2110.09319,AkramM
2110.09327,EricssonL
2110.09327,GoukH
2110.09327,LoyC
2110.09327,HospedalesT
2110.09365,MondalS
2110.09365,RuffiniM
2110.09366,TurhanB
2110.09366,JuristoN
2110.09366,AyalaC
2110.09366,FranchX
2110.09421,FraserK
2110.09421,KomeiliM
2110.09658,DahdahS
2110.09658,ForbesJ
2110.09829,KolaI
2110.09829,MurukannaiahP
2110.09829,JonkerC
2110.09829,vanRiemsdijkM
2110.09886,FirouzabadiS
2110.09886,JafariG
2110.09886,MoradiP
2110.09886,MohammadiS
2110.09887,SilvaV
2110.09887,SilvaM
2110.09887,RibeiroP
2110.09887,SilvaF
2110.09893,DionneS
2110.09893,SayamaH
2110.09893,YammarinoF
2110.09893,PandeyS
2110.09893,KimM
2110.09893,DongY
2110.09893,CaoY
2110.09893,MacLarenN
2110.09921,KurbisN
2110.09971,ZhuY
2110.09971,DaiF
2110.09971,MaitraR
2110.09993,AlghunaimS
2110.09993,YuanK
2110.10007,WanH
2110.10007,XiaoZ
2110.10007,KambhampatiS
2110.10007,JinK
2110.10007,ZhuoH
2110.10059,CarrizosaE
2110.10059,RestrepoM
2110.10059,MoralesD
2110.10185,StrobeltH
2110.10185,KinleyJ
2110.10185,KruegerR
2110.10185,BeyerJ
2110.10185,PfisterH
2110.10185,RushA
2110.10349,QuekT
2110.10349,HuangY
2110.10349,LiuS
2110.10349,ZhengC
2110.10362,FranzT
2110.10362,LariosA
2110.10362,VictorC
2110.10425,MartinezPanedaE
2110.10425,KhalilZ
2110.10425,ElghazouliA
2110.10437,ZhangJ
2110.10437,LuiL
2110.10437,ZhangD
2110.10437,ChoiG
2110.10457,SkrljB
2110.10457,PollakS
2110.10457,KoloskiB
2110.10457,StepisnikPerdihT
2110.10457,RobnikSikonjaM
2110.10486,RavagliaL
2110.10486,RusciM
2110.10486,NadaliniD
2110.10486,CapotondiA
2110.10486,ContiF
2110.10486,BeniniL
2110.10535,KoutnyM
2110.10535,MikulskiL
2110.10535,EscrigD
2110.10557,WolfsonI
2110.10567,MichelettoM
2110.10567,MarcialisG
2110.10567,OrruG
2110.10567,RoliF
2110.10749,TlupovaS
2110.10756,MatterF
2110.10756,FischerT
2110.10756,PesaventoM
2110.10756,PfetschM
2110.10777,TesiP
2110.10777,BisoffiA
2110.10777,DePersisC
2110.10817,ArdiaD
2110.10817,BluteauK
2110.10817,BormsS
2110.10817,BoudtK
2110.10827,NakshatralaK
2110.10928,BachtisD
2110.10928,AartsG
2110.10928,LuciniB
2110.10974,ContiM
2110.10974,PassarellaA
2110.10974,CicconettiC
2110.10983,LiuX
2110.10983,SahidullahM
2110.10983,KinnunenT
2110.11033,ZhangJ
2110.11033,GlazunovA
2110.11033,YangW
2110.11033,ZhangJ
2110.11255,NikolaevD
2110.11255,TchobanouM
2110.11255,ShepelevD
2110.11255,ErshovE
2110.11255,VasilevV
2110.11255,KroshninA
2110.11348,JaimanV
2110.11348,PerniceL
2110.11348,UroviV
2110.11435,WangC
2110.11435,SharifniaE
2110.11435,GaoZ
2110.11435,TindemansS
2110.11435,PalenskyP
2110.11438,HerreJ
2110.11438,TorcoliM
2110.11438,KastnerT
2110.11611,LariosCardenasL
2110.11611,GibouF
2110.11813,ColledanchiseM
2110.11813,NataleL
2110.11815,BokdeN
2110.11815,ShendeM
2110.11815,FeijooLorenzoA
2110.11873,BelluzziL
2110.11873,KrauseR
2110.11873,BenedusiP
2110.11873,JanettG
2110.11952,MoleroRioC
2110.11952,MoralesD
2110.11952,BlanqueroR
2110.11952,CarrizosaE
2110.12071,WanK
2110.12071,BertaM
2110.12071,CampbellE
2110.12143,BekmambetovaF
2110.12143,TriverioP
2110.12183,BeheraA
2110.12183,LiuY
2110.12183,BessisN
2110.12183,BeraA
2110.12183,WhartonZ
2110.12221,CarmantiniG
2110.12221,NevesF
2110.12221,TimmeM
2110.12221,RodriguesS
2110.12225,BarbersE
2110.12225,FiggenerJ
2110.12225,KuipersM
2110.12225,HildenbrandF
2110.12225,SauerD
2110.12225,ChahbazA
2110.12225,WilmschenT
2110.12225,SchoenebergerI
2110.12225,RuckerF
2110.12225,DechentP
2110.12229,PerumaA
2110.12229,SimmonsS
2110.12229,AlOmarE
2110.12229,NewmanC
2110.12229,MkaouerM
2110.12229,OuniA
2110.12255,ZhangY
2110.12255,LiangC
2110.12255,JiangL
2110.12306,deCoteE
2110.12306,TukiainenA
2110.12306,MacuaS
2110.12306,DaviesI
2110.12367,ZhouZ
2110.12367,ZabarasN
2110.12367,TartakovskyD
2110.12396,SincanO
2110.12396,KelesH
2110.12534,ShiZ
2110.12534,deLaatC
2110.12534,GrossoP
2110.12534,ZhaoZ
2110.12554,PianaM
2110.12554,CampiC
2110.12554,BenvenutoF
2110.12554,MarchettiF
2110.12554,GuastavinoS
2110.12577,PagojusD
2110.12577,MillerA
2110.12577,PorrB
2110.12577,ValkovI
2110.12578,LutebergetB
2110.12581,HagemannW
2110.12583,SchwammbergerM
2110.12583,AlvesG
2110.12585,FerrandoA
2110.12585,CardosoR
2110.12586,PeleskaJ
2110.12586,EderK
2110.12586,HuangW
2110.12587,PaulS
2110.12587,PattersonS
2110.12587,VarelaC
2110.12588,UsmanM
2110.12588,GopinathD
2110.12588,PasareanuC
2110.12589,GleirscherM
2110.12589,PeleskaJ
2110.12591,MatessaM
2110.12591,NarayanN
2110.12591,BhattacharyyaS
2110.12591,DavisJ
2110.12591,GuptaA
2110.12715,StoiberM
2110.12715,PfanneM
2110.12715,StroblK
2110.12715,TriebelR
2110.12715,AlbuSchafferA
2110.12735,SimmonsB
2110.12735,ManthaK
2110.12735,MastersK
2110.12735,KrukS
2110.12735,FortsonL
2110.12735,DickinsonH
2110.12735,LochnerM
2110.12735,EtsebethV
2110.12735,LintottC
2110.12735,ScaifeA
2110.12735,WalmsleyM
2110.12735,GeronT
2110.12801,KarbasizadehN
2110.12801,HosseinNiaS
2110.12804,EmadiM
2110.12804,BeyranvandH
2110.12804,AgheliP
2110.12923,BeraA
2110.12923,DeyR
2110.12923,BhattacharjeeD
2110.12923,NasipuriM
2110.12923,ShumH
2110.12951,CrofootM
2110.12951,vanHornG
2110.12951,CouzinI
2110.12951,WikelskiM
2110.12951,KlinckH
2110.12951,KaysR
2110.12951,BurghardtT
2110.12951,vanLangeveldeF
2110.12951,RisseB
2110.12951,MathisA
2110.12951,StewartC
2110.12951,ZuffiS
2110.12951,CostelloeB
2110.12951,BeeryS
2110.12951,KellenbergerB
2110.12951,TuiaD
2110.12951,MathisM
2110.12951,BergerWolfT
2110.13078,RukavickaJ
2110.13148,DalsassoE
2110.13148,DenisL
2110.13148,TupinF
2110.13212,RegazzoniF
2110.13212,SalvadorM
2110.13212,DedeL
2110.13212,QuarteroniA
2110.13266,MadhusudanaP
2110.13266,BirkbeckN
2110.13266,WangY
2110.13266,AdsumilliB
2110.13266,BovikA
2110.13463,BinanteV
2110.13463,CipollaV
2110.13463,PanettieriE
2110.13463,ScardaoniM
2110.13463,IzziM
2110.13463,MontemurroM
2110.13509,CiallellaM
2110.13509,MicalizziL
2110.13509,OffnerP
2110.13509,TorloD
2110.13527,YinF
2110.13527,ButtsC
2110.13608,GrosanC
2110.13608,OlteanM
2110.13624,JiangS
2110.13624,LuoJ
2110.13776,AbbasS
2110.13776,TonnellierT
2110.13776,ErcanF
2110.13776,JalaleddineM
2110.13776,GrossW
2110.14013,InanM
2110.14013,AlamF
2110.14013,HasanR
2110.14043,MesbahA
2110.14043,YandrapallyR
2110.14078,WangY
2110.14078,MasoudN
2110.14116,ZhanX
2110.14116,LiuY
2110.14116,CecchiN
2110.14116,GevaertO
2110.14116,ZeinehM
2110.14116,GrantG
2110.14116,CamarilloD
2110.14122,OrchardM
2110.14122,VidelaM
2110.14122,SilvaJ
2110.14122,GonzalezM
2110.14193,AmamraA
2110.14225,LarssonK
2110.14225,KollmannsbergerS
2110.14225,RankE
2110.14225,LarsonM
2110.14228,NasirM
2110.14228,IkramN
2110.14228,JalilZ
2110.14277,MattioniM
2110.14277,CristofaroA
2110.14292,AmodioP
2110.14292,BrugnanoL
2110.14292,IavernaroF
2110.14307,ChenZ
2110.14307,CaiC
2110.14307,ZhengT
2110.14307,LuoJ
2110.14307,XiongJ
2110.14307,WangX
2110.14343,YangS
2110.14343,BaoY
2110.14425,MiguelA
2110.14425,OrtegaA
2110.14425,LleidaE
2110.14425,GimenoP
2110.14425,MingoteV
2110.14462,CioncoliniA
2110.14462,BoffiD
2110.14579,BertagliaG
2110.14579,LiuL
2110.14579,PareschiL
2110.14579,ZhuX
2110.14602,VanchurinV
2110.14602,WolfY
2110.14602,KatsnelsonM
2110.14602,KooninE
2110.14638,FarrugiaR
2110.14638,CamilleriK
2110.14638,GaleaC
2110.14638,AquilinaM
2110.14638,AbelaJ
2110.14765,SerenaL
2110.14765,FerrettiS
2110.14765,DAngeloG
2110.14849,LuoJ
2110.14849,ZhengT
2110.14849,ChenZ
2110.14849,DingS
2110.14932,RichardsonM
2110.14932,StuartD
2110.14932,AmamraA
2110.14932,AoufN
2110.14947,ZacherlJ
2110.14947,FrankP
2110.14947,EnsslinT
2110.14982,StammB
2110.14982,TheisenL
2110.15043,LuuT
2110.15043,YooC
2110.15066,KatsnelsonM
2110.15066,KooninE
2110.15066,WolfY
2110.15066,VanchurinV
2110.15146,LiuD
2110.15146,CuiJ
2110.15146,ZhangJ
2110.15146,YangC
2110.15146,HanzoL
2110.15383,AmraniM
2110.15383,BeyA
2110.15383,AmamraA
2110.15419,SikoraF
2110.15419,RzazewskiP
2110.15419,ThomasseS
2110.15419,KimE
2110.15419,GiannopoulosP
2110.15419,CharbitP
2110.15419,BousquetN
2110.15419,BonnetE
2110.15419,BonamyM
2110.15424,HuangZ
2110.15424,KlaskyM
2110.15424,WilcoxT
2110.15424,RavishankarS
2110.15447,KhatoonabadiS
2110.15447,CostaD
2110.15447,AbdalkareemR
2110.15447,ShihabE
2110.15567,PlutniakS
2110.15603,DondA
2110.15603,GudiT
2110.15603,SauR
2110.15815,AmamraA
2110.15815,AoufN
2110.15871,TroianoE
2110.15871,VelutharambathA
2110.15871,KlingerR
2110.15911,LygerosJ
2110.15911,SmithR
2110.15911,HeerP
2110.15911,deBadynM
2110.15911,AboudoniaA
2110.15911,SchalbetterA
2110.15911,HuberB
2110.15911,BunningF
2110.15912,AdhaneG
2110.15912,DehshibiM
2110.15912,MasipD
2110.15956,AdhaneG
2110.15956,DehshibiM
2110.15956,MasipD
2111.00036,NarayanG
2111.00036,WebbS
2111.00036,LochnerM
2111.00036,MandelK
2111.00036,MuthukrishnaD
2111.00057,BelmonteH
2111.00057,MunizSanchezV
2111.00057,CoronaF
2111.00134,BenIwhiwhuE
2111.00134,DickJ
2111.00134,KetzN
2111.00134,PillyP
2111.00134,SoltoggioA
2111.00199,MillerC
2111.00199,AbdelrahmanM
2111.00199,ChongA
2111.00217,RiveraJ
2111.00217,TaylorJ
2111.00217,OmellaA
2111.00217,PardoD
2111.00289,HammarK
2111.00289,StadlerR
2111.00479,MiyagawaD
2111.00479,MamiyaA
2111.00479,IchinoseG
2111.00484,MatsudaT
2111.00484,NakaoM
2111.00484,NakamuraM
2111.00507,AbbesS
2111.00551,LuoY
2111.00551,GaoX
2111.00551,LiuH
2111.00551,RoyS
2111.00551,XingG
2111.00551,AlansariA
2111.00579,SahooP
2111.00579,VeeravalliB
2111.00579,DehuryC
2111.00591,YarragollaS
2111.00591,HemkeT
2111.00591,TrieschmannJ
2111.00591,ZahariF
2111.00591,KohlstedtH
2111.00591,MussenbrockT
2111.00717,LeeS
2111.00717,KimE
2111.00717,SeoJ
2111.00812,vanWaardeH
2111.00812,CarusoF
2111.00812,GherardiniS
2111.00812,TesiP
2111.00833,KolmusA
2111.00833,BaltusG
2111.00833,JanquartJ
2111.00833,vanLaarhovenT
2111.00833,CaudillS
2111.00833,HeskesT
2111.00862,ChenE
2111.00862,RubioD
2111.00903,VanchurinV
2111.01028,VorobevP
2111.01028,BialekJ
2111.01028,PengJ
2111.01028,GorbunovA
2111.01181,CarstensenC
2111.01181,TranN
2111.01409,RosatoC
2111.01409,BeraudV
2111.01409,HorridgeP
2111.01409,SchonT
2111.01409,MaskellS
2111.01472,CsimaB
2111.01472,HarrisonTrainorM
2111.01472,BienvenuL
2111.01484,MartinezI
2111.01484,BruseJ
2111.01484,FlorezTapiaA
2111.01484,VilesE
2111.01484,OlaizolaI
2111.01504,ElshazlyH
2111.01504,EjarqueJ
2111.01504,LordanF
2111.01504,BadiaR
2111.01623,CanuS
2111.01623,VeraP
2111.01623,RuanS
2111.01623,ZhouT
2111.01654,BenzmullerC
2111.01654,ReicheS
2111.01667,CapretzL
2111.01667,WaychalP
2111.01667,JiaJ
2111.01667,LizamaY
2111.01667,VaronaD
2111.01689,WroczynskiM
2111.01689,LeliwaG
2111.01689,SmywinskiPohlA
2111.01689,MasuiF
2111.01689,PtaszynskiM
2111.01689,EronenJ
2111.01713,SmithM
2111.01713,GeachJ
2111.01713,JacksonR
2111.01713,AroraN
2111.01713,StoneC
2111.01713,CourteauS
2111.01867,LengiewiczJ
2111.01867,BordasS
2111.01867,DeshpandeS
2111.01874,HammoudaC
2111.01874,TemponeR
2111.01874,BayerC
2111.01877,GammellJ
2111.01877,StrubM
2111.01888,SvanstromF
2111.01888,AlonsoFernandezF
2111.01888,EnglundC
2111.01898,GalballyJ
2111.01898,AlonsoFernandezF
2111.01898,FierrezJ
2111.01898,OrtegaGarciaJ
2111.01912,ChoudhuryA
2111.01949,CristalA
2111.01949,RamirezM
2111.01949,UnsalO
2111.01949,PalomarO
2111.01949,HernandezC
2111.01949,LazoC
2111.01953,LeeH
2111.01953,PullenS
2111.01953,LeeJ
2111.01953,ParkB
2111.01953,YoonM
2111.01953,SeoJ
2111.01968,ZengT
2111.01968,PourpanahF
2111.01968,WangX
2111.01968,ZhouX
2111.01968,LiuH
2111.02115,ModiS
2111.02115,BhattacharyaJ
2111.02115,BasakP
2111.02118,ChenA
2111.02118,SongB
2111.02118,WangZ
2111.02118,XueD
2111.02118,LiuK
2111.02169,AnfinsenS
2111.02169,BianchiF
2111.02169,HansenJ
2111.02174,MullerN
2111.02174,HeinrichC
2111.02174,HeussenK
2111.02174,BindnerH
2111.02208,BarbarinoG
2111.02208,NoferiniV
2111.02208,VanDoorenP
2111.02229,DAmicoA
2111.02229,TorresA
2111.02229,SanguinettiL
2111.02229,WinM
2111.02246,JonesA
2111.02246,CastrillonJ
2111.02246,HempelG
2111.02246,LongofonoS
2111.02246,OllivierS
2111.02246,KhanA
2111.02285,LinG
2111.02285,ZhangZ
2111.02285,ZhangZ
2111.02293,WeghsL
2111.02467,HorodeckiK
2111.02467,WinczewskiM
2111.02467,DasS
2111.02524,GargG
2111.02524,GiotisG
2111.02524,SriramaS
2111.02524,JakovitsP
2111.02524,DehuryC
2111.02682,NyborgJ
2111.02682,PelletierC
2111.02682,LefevreS
2111.02682,AssentI
2111.02709,ChenX
2111.02709,LarssonE
2111.02709,HuangK
2111.02727,DehuryC
2111.02727,SahooP
2111.02737,SahooP
2111.02737,DehuryC
2111.02737,ThakkarH
2111.02777,DancaM
2111.03009,MulagaletiS
2111.03009,BemporadA
2111.03009,ZanonM
2111.03147,DemirkolI
2111.03147,PupialesC
2111.03147,LaselvaD
2111.03147,DeConinckQ
2111.03147,JainA
2111.03199,KerfridenP
2111.03199,MikaeiliE
2111.03199,ClausS
2111.03258,LinS
2111.03258,ZengY
2111.03258,GongY
2111.03274,AgrawalP
2111.03274,RangaV
2111.03274,GuptaS
2111.03274,MeenaJ
2111.03275,HaberA
2111.03275,BifanoT
2111.03297,RabieeH
2111.03297,AsadiH
2111.03297,TaheriA
2111.03297,EbrahimiS
2111.03297,SalkhordehR
2111.03297,OsiaS
2111.03308,DuyK
2111.03308,NohT
2111.03308,HuhS
2111.03308,LeeH
2111.03313,AaslidP
2111.03313,KorpasM
